"year","breast","colon.and.rectum","anus,.anal.canal.and.anorectum","esophagus","gallbladder","liver.and.intrahepatic.bile.duct","other.biliary","other.digestive.organs","pancreas","peritoneum,.omentum.and.mesentery","retroperitoneum","small.intestine","stomach","hodgkin.lymphoma","leukemia","myeloma","non-hodgkin.lymphoma","other.male.genital.organs","penis","prostate","testis","bones.and.joints","brain.and.other.nervous.system","eye.and.orbit","kaposi.sarcoma.","melanoma.of.the.skin","mesothelioma.","miscellaneous","oral.cavity.and.pharynx","other.endocrine.including.thymus","other.non-epithelial.skin","soft.tissue.including.heart","thyroid","larynx","lung.and.bronchus","nose,.nasal.cavity.and.middle.ear","pleura","trachea,.mediastinum.and.other.respiratory.organs","kidney.and.renal.pelvis","other.urinary.organs","ureter","urinary.bladder"
1983,0,3.41904017070576,0.234415127536399,0.145793645423696,0,0.652825287799979,0.0285860816554961,0.0348429307914505,1.00121944023678,0,0.0475217021852987,0.158472416817544,1.1886080849537,5.09484817087847,3.62559982002983,0.224929739532645,4.32921050436061,0.0950434043705975,0.1172075637682,0,10.3524228916516,0.611925736472219,3.19164765122619,0.196708959598734,5.06766411948285,8.55352691462529,0.129886335162048,1.15347016339607,2.88658067458637,0.415216776873485,0.934762117521677,1.50255976379834,2.91310443349423,0.519710413770131,2.89283752372232,0.0823646329767492,0,0.392887544353943,1.5938090989799,0.0761077838407948,0.0823646329767492,2.79782927482943
1984,0.136219616051816,3.8728154051375,0.079424005003492,0.363102558697906,0.12483054368743,0.629366227700973,0.0340174663195534,0.0736190434397093,0.499322174749722,0.0736190434397093,0.255095447401862,0.226882942646091,1.24153842147378,4.37216266763609,3.84282099268739,0.465304708430168,6.02085244336931,0.0340174663195534,0.170237082371369,0.215643621055308,10.9580950461384,0.617606553799806,4.20518234831174,0.141653976078816,8.34306341626348,7.22107848001818,0.0454065386839385,1.44013775937452,2.71040148712001,0.187060514762755,0.492555159349195,1.53475303984867,2.31797461905598,0.227032693419693,2.80768962913565,0.12483054368743,0,0.30028113532262,1.52580842746815,0,0,2.47786333368374
1985,0.14800344244063,4.24142018819358,0.137665213398716,0.163411966443253,0,0.84210319482786,0.086875097742583,0,0.556434538988514,0.0765368687006696,0.170764533228094,0.219470016180589,0.408628735668379,4.20787674450561,3.2858812790742,0.349782662794464,6.51941686812351,0.0280290248686684,0.109636188530048,0.0434375488712915,10.428313847327,0.833739125418126,4.10094141306311,0.290738950800055,11.7431447713694,9.95180764272342,0.130312646613875,1.38332684893424,2.6455806116226,0.352064934618596,1.34197393276659,1.061067459696,2.9362090893512,0.403360801587175,3.09378574294695,0.283386384015214,0.0280290248686684,0.165694238267384,1.4442575545118,0,0,2.40951846828918
1986,0.0601503609584111,3.43271536634616,0.210985013490747,0.351661416393092,0,0.320817358366087,0.0410023076569955,0,0.754793517484662,0,0.21966468975068,0.137970201848181,1.14087639346786,4.08015889506933,2.74552425839573,0.411811777351503,7.71683571719299,0,0.0688300372183446,0.10983234487534,11.1620270260682,0.712253454732066,4.17514632451856,0.202305337230813,16.424512312143,11.3120225590715,0,1.09149165500056,2.64350038927139,0.292989628804738,0.799373226704755,1.1216691584409,2.64468171719182,0.567141331719552,3.55220406947959,0.256482222983455,0,0.445612982118622,1.3584422550255,0.0410023076569955,0.0820046153139909,1.88815868065115
1987,0.100339393310307,4.00505939115166,0.207857105352769,0.272953458600307,0.0408324257505805,0.692985573650678,0.144760978426965,0,0.64055110758932,0.0408324257505805,0.326765223238432,0.113212914964063,1.0635494542608,4.49446648774608,3.18406734594217,0.326765223238432,8.78337825868311,0,0.0816648515011609,0.0816648515011609,13.0971904998039,0.505180308683822,4.09716061885441,0.154151157948432,18.6554300871896,10.3996954971753,0.0723804892134824,0.906432064691259,3.00619499686101,0.245100371737271,0.642974602846208,1.88124416595253,2.40223860205818,0.376882011276691,2.9102929753246,0.250795574658872,0,0.316103562373987,1.60206641826168,0.0279589040968241,0,2.28608508132605
1988,0.0798369027754673,3.34384320155504,0.280852779187744,0.471545455571072,0,0.764194325006923,0.181793095827989,0,0.739178525037101,0,0.107959263915094,0.412404223599051,0.820228995809138,5.07011530317558,3.51990551723788,0.425623933320766,9.62420014314434,0,0.101956193052522,0.0562447222792537,11.5324261213244,0.859255440663276,4.18241593990971,0.329670811130817,22.2417317235527,8.52043443981162,0.110855773607861,1.39852014729873,1.68390310712989,0.323667740268244,0.855988098761983,0.978590691872401,2.69951574069726,0.480445036126412,2.62683323754055,0.25726059869153,0,0.306078630634603,1.62018242376891,0.0620377416647881,0.0399184513877336,2.55152651540849
1989,0.0778827470065079,3.68664789902398,0.385204159543863,0.209205267784561,0,0.421732872780125,0.0778827470065079,0,0.504440940320618,0.038941373503254,0.389142241800174,0.276527696779089,0.936734131112723,4.82403128570956,3.25319597672184,0.510175937798613,10.3263859043671,0,0,0.0615874315165328,13.6862604647439,0.50357614070928,4.07736044014615,0.276527696779089,23.2315623253344,9.25327731604263,0.145205176001036,1.22446032961544,1.84240305323481,0.346262786040609,1.06145685480144,1.48471514957089,2.75624207176823,0.381266077287552,2.65409264751221,0.204379947250576,0,0.477607745484998,1.32678604985691,0.0591747712495403,0.0778827470065079,1.73463626741405
1990,0.1134958239597,4.69013361590102,0.399266116879666,0.18186778556939,0.1134958239597,0.654960919214673,0.0683719616096903,0,0.673218493023258,0.0665350957355072,0.296680403231819,0.239274094400605,1.08155785434059,5.0500750910161,3.1206553630433,0.324066763944697,11.3366087907829,0.104367037055407,0.197823963798961,0.1134958239597,12.4945199215956,0.713739564215239,4.29874700829259,0.226527118214568,22.2289517238457,9.97972622412936,0.0756638826397999,1.04326138331586,3.50311303769549,0.25155654088181,0.976261757875525,1.82531736667417,2.33440557576517,0.210570939984997,3.35243768246573,0.203279018954888,0,0.344957925158741,1.61855249631593,0,0,1.93617960322841
1991,0.0666427879809459,3.34724730431398,0.331528458424149,0.235770301646863,0,0.539026132014963,0.110054035332948,0.0658000472406558,0.7389544959578,0.103327466425262,0.20549306305496,0.391444677497409,1.14921252775296,4.72514426851489,2.91679420878112,0.544067219442069,13.2193132816837,0.02995810953663,0.0366846784443159,0.05907347833297,11.9720838835452,0.916159573942076,4.27863533375622,0.199085623202548,21.613736177826,9.77431856707117,0.0666427879809459,1.08981992036472,2.32963487104233,0.251432532627832,0.818731292698844,1.5475882567878,2.88263775255768,0.455878372312759,2.48016296624692,0.132442835221602,0,0.221474423091202,1.614026562139,0.0366846784443159,0,2.13034476521004
1992,0.0919879292006962,4.31170041509663,0.352244682982751,0.376805456092151,0,0.907188816085492,0.0623308054333185,0.037447183437193,0.411558930517507,0.0429139494615836,0.0865211631763056,0.265723519806446,1.17800868654992,3.74714105582211,3.83436581132635,0.425509020464851,11.9132587106188,0.0483807154859743,0.0865211631763056,0.153625470380876,11.3411266795271,0.770773494436532,4.28133969900132,0.19653941984246,22.7930529614556,7.64759426391652,0.111404785172431,1.23801619833781,2.79099404910647,0.356647769387591,1.13088758508981,1.39522457638998,3.10002338718715,0.372354803207625,2.60180525364149,0.173042326352611,0,0.27244989985671,1.29109106759432,0.0194168559717349,0.0241903577429871,2.04233111965351
1993,0.152489642761127,3.7366556751474,0.320318968031963,0.333243636797405,0.0473761186015472,0.805046988643382,0.195289469388296,0.0193128191158185,0.69455057308054,0,0.295826701573498,0.352757507702647,0.966890267142687,3.64558940750581,3.1812703647549,0.514198682623107,11.655777456235,0,0.229338815645556,0.137753115619686,11.8484772890975,0.706726110684217,3.61288995550739,0.128801583460353,20.0581745025216,6.76698973546063,0.0236880593007736,1.09609395418189,2.07751969667659,0.171802461876946,0.895222933872099,1.66069410133266,2.54218576701043,0.443134504720786,2.20309966696379,0.257402115131284,0,0.368300634272972,1.61049608086561,0.0666889377173656,0.0430008784165921,1.4590116970516
1994,0.0193266398843196,3.68336883004281,0.275956105295704,0.264584673503475,0.0467773203653852,0.684934760193707,0.0233886601826926,0.0193266398843196,0.400685781796602,0.0233886601826926,0.190525505161679,0.369679578531129,1.04178248123148,3.66589659051129,3.34809051307457,0.35797048172959,13.1750812770475,0.0467773203653852,0.0620419399513318,0.136269940797783,12.0874609340837,0.668239248327022,4.05173564997475,0.237302825527064,19.1671290769868,8.14911749160541,0.128483565210347,1.05769289741566,2.6369375987555,0.435137742182599,0.7653494118422,1.47302703562036,2.3846275864083,0.350184106142154,2.21104665786146,0.210020977550654,0,0.287496369592588,1.28494541776735,0.0661039602497048,0.0233886601826926,1.65347270218628
1995,0.0659219446242754,3.89193080362537,0.515362181813798,0.128084238163775,0.0852915691857064,0.940808005449128,0.042792668978069,0.0462585512924128,0.572605917590105,0.042792668978069,0.163945142513157,0.259634358641895,1.02494066795642,4.49092877409983,3.74529238119889,0.336247718979633,13.0325018771614,0.0426457845928532,0.0693878269386191,0.161904929523445,11.3603582603825,0.823044710494912,3.50200241795973,0.236358198610472,15.4548181183364,8.10010246651882,0.0854384535709222,1.04966950343669,1.95260339767094,0.220895109519032,0.611388341240494,1.75793297360855,2.45242578665983,0.348832463297592,2.15946108742317,0.190393416088491,0,0.226401204823088,1.57948275204872,0.0196633933318626,0.0231292756462064,1.60391781875856
1996,0.0915720727124731,4.4037431443397,0.190608784807398,0.347622124257986,0.062583759034641,0.724422702240187,0.114465090890591,0,0.445479632516555,0.0457860363562366,0.0885244249626162,0.239442468913491,1.39391642487457,3.75435793003227,3.31021300710421,0.541468696861623,10.668126287668,0.0425482485599973,0.0656314067844979,0.160251127246828,11.9578939879542,0.805021751347648,3.29806077966284,0.242490116663348,10.7536689779814,7.99248598452445,0.111227303094352,1.09306940076279,2.52705684658664,0.292312864559414,0.870653158132146,1.98394820941596,2.76417554212167,0.216739590781755,1.99922854098712,0.128215165819139,0,0.269229706334913,1.52251187078647,0.0656314067844979,0,1.37426119449269
1997,0.0455106055641808,4.04388933774266,0.633740863542026,0.391127555947848,0.020190295112485,0.639054758536316,0.128323953241184,0.105568650459094,0.5049040698583,0.0227553027820904,0.226197580691462,0.304210679273613,1.11812567750038,3.85544227189025,3.71388591701129,0.433047472957339,8.77978447702497,0.0682659083462712,0.0828133476770034,0.242100467151636,11.7970947181672,0.756606646113431,3.5768412598762,0.327478822498245,4.62343446852172,8.02402446488291,0.0455106055641808,1.01050566527112,2.62994391861821,0.379841844384342,0.809995348884612,1.69115138002946,2.65735600027656,0.29325392849757,2.10481156058162,0.273247513040164,0,0.269143984042932,1.82782747239749,0.0227553027820904,0,1.83006432473653
1998,0.0659561547139784,4.72690965234102,0.589075910469396,0.333231118973724,0.0659561547139784,0.679851834500968,0.131912309427957,0.022693981007893,0.523119755755418,0.022693981007893,0.171446232393203,0.287843156957938,1.1178833407551,3.75477006889975,3.7088204622572,0.502551563057226,7.42556592817115,0.0432621737060855,0.109218328420064,0.267274964259745,12.0374066284694,0.68321487140585,3.78940346211988,0.260897599330644,3.93791854544129,8.10273616368841,0.107092540110363,0.929041355730531,2.46656862205477,0.256368117374234,0.954741412284996,1.63318138119288,2.75876664397122,0.240329406632451,1.87316207894467,0.170922906514641,0.022693981007893,0.23234957927221,1.41547515202467,0.0630291351887083,0.0638303664042779,1.44462555398297
1999,0.130888501192044,3.7890440811462,0.334707293600978,0.305419157048159,0.0227497143846123,0.628919534684599,0.109080078126731,0.110950006498608,0.752005094200322,0.0617107209856299,0.188872019700643,0.239968579318775,1.19612834838357,3.70261178117695,3.42243033001577,0.500842253183732,7.00006201686502,0.0891289291665727,0.043629500397348,0.35745700798559,11.8818835091182,0.867392030887203,4.22116140969326,0.213491662457132,3.46056772050504,7.83942734599382,0.0199511489601587,0.723078148636485,2.43273909501777,0.360604110132304,0.725876714060939,1.54926539929509,2.94396394596094,0.246507001486982,1.79320539896567,0.240909870638075,0,0.210693097032678,1.76800565587887,0.0227497143846123,0.0208797860127356,1.32107118200444
2000,0.0891219363907231,5.17789419969882,0.459245524961308,0.440925318812449,0.0222804840976808,0.705037760972399,0.112832301872166,0.0441994829717816,0.668753480728075,0.0441994829717816,0.120025648897649,0.311559938973765,1.33930702546923,3.95641223387612,3.7807232940203,0.559510379985964,6.71446485293015,0.0434818656948076,0.157037138014134,0.316583259912583,11.9985849072113,0.823629290061285,4.0354723630681,0.255861405314656,2.70773063526305,8.24166031196377,0.0894780684441172,0.839438282835457,2.52873591143833,0.338870211925635,0.738807704162221,1.7992670440277,3.24563866730238,0.247950441012199,2.0867506733157,0.252618744642808,0,0.174278241662439,2.08782442264607,0.0438379977482017,0,1.62498657287489
2001,0.137852090874034,4.92808377717456,0.581679269372009,0.353591944321941,0.02236461448398,0.825499563061621,0.13386923032691,0.0660782247790984,0.524204498080676,0.0107143049776904,0.125186162694903,0.336007151067087,1.23220553184845,4.05758047879383,3.75743843785317,0.587793165850947,7.09082383247407,0.02236461448398,0.122457763253348,0.344829262545691,12.0934386503181,0.809170050151913,3.43150785937025,0.201042687923093,2.30841606131873,8.047424161921,0.0661578389233408,1.816254679585,2.14186598225136,0.352357667658259,0.720348505369932,2.07230358547206,3.13614727813787,0.273055396450756,2.11717073466331,0.137852090874034,0.0222850003397375,0.330072667318522,2.1250770260552,0.02236461448398,0.02236461448398,1.59384281140888
2002,0.122669563201294,5.19477315381489,0.412943382059238,0.299798027920679,0.046384050765391,0.582282691668345,0.128440684592298,0.0559672497619455,0.780583790113349,0.0118869283582508,0.147583486611879,0.365336678692415,1.14278596436593,3.89552964869106,3.52739771938385,0.530660800960897,6.46935193081039,0.0118869283582508,0.115413689539963,0.423310164186871,12.2361135634778,0.644271364503425,3.6747336201892,0.283280044865508,2.1620833884392,8.26441349442738,0.110782634843043,1.73080438346499,2.53227511166154,0.302411048898325,0.732146311668392,1.8490577996912,3.51903717298873,0.311720350239222,1.78469189369824,0.209666543341071,0.0333452577262921,0.2798126528362,2.32953155439232,0.0452321860845429,0,1.40085459219167
2003,0.126959909151394,5.38077346955515,0.541098259017501,0.341715958740115,0.070083678083482,0.863230845124296,0.187251900918216,0.0108779644034512,0.479249209848278,0.0714838090473464,0.125716704626066,0.307220385680678,1.30424563790676,3.88045380423046,3.66761779362574,0.484068078063627,6.4214150998038,0.0458413402259239,0.197043587234876,0.359748527848851,12.2951868906727,0.72196798044015,3.90910556667525,0.302404494017904,1.88215972216543,7.06146767214284,0.0470845447512517,1.94368866457976,2.44174286874649,0.41397219299718,0.867874326040327,1.91289501380514,3.55622250539321,0.324317349263343,1.97106983198072,0.228277349481365,0.0107210379649146,0.218790285611387,2.58393508507889,0,0.012121168928779,1.30829208091239
2004,0.0585392281058825,5.22645883370888,0.450442404564839,0.376116047245228,0.0602809046648015,0.911558948850106,0.0713467049460407,0.0123037760958906,0.710444844994801,0.0449974761953406,0.125164604119434,0.408809747344678,1.27835087237301,3.84720538927627,3.55085086131334,0.461508204846078,6.45058329264433,0.0462354520099919,0.0954505563935542,0.214270689164238,12.5669709524772,0.487850939637577,4.89572252363823,0.308252695417025,2.04129965867593,8.058781330294,0.0573012522912311,1.89198865101695,2.17222642317498,0.478757390241373,0.726926325361125,2.27745838615813,3.73328065959117,0.203708589627267,1.87964881678823,0.229435583491041,0.0123037760958906,0.281511806105515,2.66206522979024,0.0233695763771298,0.0356733524730204,1.33170762289417
2005,0.0369888902814069,5.76191670484302,0.41290039391624,0.430309215169787,0.0583640771669117,0.834262810001591,0.073000795273674,0.0760174567274957,0.575246535325602,0.0253543300141388,0.144809715380573,0.418605622004043,1.25454758944083,3.85347263898784,3.95749002198373,0.534487736746729,6.61430798832072,0.012654398349609,0.0962991445148388,0.398290077392726,12.4183252385105,0.685856429380591,4.87359871977826,0.235303937288174,2.09514729264252,8.77199304125264,0.0729843440637212,2.20067040578506,2.12184353251495,0.507830378800232,0.736498075831366,1.83945697643676,4.21583938244543,0.199681378714526,1.62376428174157,0.361754247709308,0.0106893376048161,0.357789536469654,2.68036079947697,0.0106893376048161,0.0253315633566784,1.43934677107506
2006,0.105356220218311,5.6440819111615,0.241303684762906,0.220126989998847,0.0480434879100904,0.815473058030644,0.154054923862308,0.101855955293418,0.620951510750673,0.0341703903424415,0.210712440436622,0.34381485579023,0.979166717710536,3.91106885760295,3.53659070036679,0.398858873550106,6.08670840083567,0.0224871262318723,0.205822862952651,0.415352834053382,12.5940724557634,0.609807957260522,4.72424340103464,0.173697000903194,1.54807702207485,7.782726789917,0.105356220218311,1.94038373828589,2.29201210184234,0.423183684851776,0.552416343861037,1.95272978913506,4.05458561563528,0.302116681996019,1.80630569681958,0.31256839573004,0.0123384798444759,0.258834809437977,2.87045246088237,0.0246769596889519,0,1.15788125822962
2007,0.0123729575171088,5.14364272295112,0.392771650330464,0.344453850596117,0.0582879859050835,0.727082111052243,0.0972226146357383,0.0601037420844119,0.570625394559131,0.0446862873756903,0.141908902011429,0.401513095488916,1.34454688490458,4.26833237675038,3.93717221286757,0.548923976716526,5.89747753680156,0.03412908603791,0.168525283903171,0.489525742824562,12.5552026126188,0.653030263031237,4.91585914777147,0.294429716038834,1.64429419587192,7.61689029858724,0.0217561285208012,1.93851624978205,2.20544725032405,0.61823768610103,0.685854132331609,2.29191013599631,4.17444444324129,0.180201804896843,1.47737700601937,0.316131133881439,0,0.322296603989918,3.05782501329786,0.0241588998671736,0,1.44969601514993
2008,0.0582287063385295,5.76035759181098,0.425048065977245,0.423131467017593,0.0250018173363861,0.717308949324198,0.12974473402618,0.0609317179791089,0.588806101686496,0.0359299006427228,0.183353829764479,0.289897308669906,1.12728196636111,3.89149559704914,3.91522968346984,0.480573760675195,6.79744319575695,0.0793973257556134,0.153960138681638,0.444184049690658,12.9354242223248,0.67643283574213,4.91693105269745,0.179748368698953,1.53600026238512,7.80942360496855,0.0734326266473019,1.96994811259929,2.44183265463265,0.680936409598342,0.80414493406464,1.95384174286557,4.65890687125308,0.265681904014448,1.62304247608639,0.269631138677769,0.0125009086681931,0.26376964168906,3.5086383767222,0.0215123930148786,0,1.24732766884501
2009,0.0853831372923504,5.5673631516359,0.233138459748331,0.335905040981165,0.062326239827846,0.765865772882983,0.148926321497627,0.0380983433216954,0.748853020962826,0.0223997954435156,0.100613733485657,0.369976490157264,1.20299570403501,3.47792338452739,3.98904896958092,0.383378985287936,6.8060683658984,0.0466276919496663,0.129011729137735,0.576491501328463,12.795372945704,0.626452888377784,4.64188260221204,0.186510767798665,1.51646485254771,7.31817803931639,0.0992535841078951,1.59856024007619,2.57478637659175,0.550021106062494,0.735782881168601,1.97317926038211,4.7326559123618,0.334544891603403,1.87541694268254,0.248323110605854,0,0.277613303950821,3.55302976450607,0.00970034766961714,0.0253988955477969,1.12871900912582
2010,0.129533834145763,5.43373687076596,0.369519389286951,0.23682808491614,0.0356671945582397,0.725898667773689,0.116543931928142,0.0875542824939358,0.561065410456642,0.0113023857029156,0.150596130906464,0.44400866527197,1.16477484592326,3.72154872628687,3.70458893557841,0.544335287179164,6.09564461942439,0.0632619945733992,0.144283773812876,0.563118115001793,12.7064962801634,0.647298815985351,5.05453041103756,0.260755184806231,1.30766780519264,7.55992679400238,0.061574478058694,1.9521018180486,2.11884645323521,0.472340459580071,0.697576075054146,2.08369352345253,5.06597235221548,0.259432856321972,1.65869041552057,0.218410445123958,0.0113023857029156,0.215325495833697,3.91887670027242,0.0355946736234522,0.0113023857029156,1.16807735801789
2011,0.115000219321461,6.00958276525618,0.271371244428257,0.289125163352804,0.0243365909547343,0.655046462782127,0.219666515128644,0.0397962224471952,0.587782038568029,0.0243365909547343,0.0811670282325309,0.351063752744671,1.20157531485096,3.49544496033858,4.24256105222276,0.730150396234368,6.26334069660845,0.0317565863650038,0.0973463638189374,0.311787107547374,13.0246271464146,0.761038114978051,5.12177482567714,0.142385913530452,1.26855540038743,7.57341606630859,0.0826239922845349,1.80493460419758,2.27719684619425,0.434660243559537,0.619254286255407,1.93107452617216,5.20687381316238,0.164528280475124,1.62993722505793,0.244120725369514,0.011071183472336,0.264304106876397,3.82735378361521,0,0,1.22539232855579
2012,0.0374913909433438,5.63217825668387,0.369840960593185,0.184842820433815,0.0807677536559842,0.826351625328288,0.201641032538216,0.0419692955711884,0.81696819790485,0.0204087740776461,0.109575633785831,0.398804160448588,1.21011849367149,3.70268976535082,4.30258833940163,0.559756729867252,5.86875097095203,0.0133167351668973,0.148374091870627,0.289202291972941,13.3883352753185,0.818406372133652,4.51785876860947,0.276468494699348,1.74710040098218,7.0159467980903,0.0228675886349943,1.59498464005096,2.13490140536316,0.492293605059062,0.673953481687381,1.95437108556414,5.58845208521688,0.284000258096949,1.46992996762128,0.213650700563662,0,0.259658176275843,3.77002991164928,0.0133167351668973,0.0241746557764464,1.15089713313834
